측정소명,년/월/일,수위(cm)
정읍시(상동교),2024.01.12,76.17
정읍시(상동교),2024.01.13,75.79
정읍시(상동교),2024.01.14,75.92
정읍시(상동교),2024.01.15,76
정읍시(상동교),2024.01.16,75.71
정읍시(상동교),2024.01.17,75
정읍시(상동교),2024.01.18,77
정읍시(상동교),2024.01.19,83.21
정읍시(상동교),2024.01.20,89.58
정읍시(상동교),2024.01.21,102.08
정읍시(상동교),2024.01.22,100.92
정읍시(상동교),2024.01.23,97.67
정읍시(상동교),2024.01.24,94.08
정읍시(상동교),2024.01.25,91
정읍시(상동교),2024.01.26,87.92
정읍시(상동교),2024.01.27,86.79
정읍시(상동교),2024.01.28,86.79
정읍시(상동교),2024.01.29,86.63
정읍시(상동교),2024.01.30,85.46
정읍시(상동교),2024.01.31,85.04
정읍시(상동교),2024.02.01,87.29
정읍시(상동교),2024.02.02,87.92
정읍시(상동교),2024.02.03,87.46
정읍시(상동교),2024.02.04,87.83
정읍시(상동교),2024.02.05,103.75
정읍시(상동교),2024.02.06,110.29
정읍시(상동교),2024.02.07,109
정읍시(상동교),2024.02.08,101.13
정읍시(상동교),2024.02.09,95.79
정읍시(상동교),2024.02.10,91.63
정읍시(상동교),2024.02.11,88.46
정읍시(상동교),2024.02.12,85.88
정읍시(상동교),2024.02.13,84.13
정읍시(상동교),2024.02.14,81
정읍시(상동교),2024.02.15,81.5
정읍시(상동교),2024.02.16,83
정읍시(상동교),2024.02.17,80.04
정읍시(상동교),2024.02.18,83.88
정읍시(상동교),2024.02.19,111.92
정읍시(상동교),2024.02.20,111.46
정읍시(상동교),2024.02.21,109
정읍시(상동교),2024.02.22,115.08
정읍시(상동교),2024.02.23,111.25
정읍시(상동교),2024.02.24,106.54
정읍시(상동교),2024.02.25,104.21
정읍시(상동교),2024.02.26,101.08
정읍시(상동교),2024.02.27,100
정읍시(상동교),2024.02.28,94.5
정읍시(상동교),2024.02.29,91.83
정읍시(상동교),2024.03.01,89.79
정읍시(상동교),2024.03.02,89.71
정읍시(상동교),2024.03.03,88.88
정읍시(상동교),2024.03.04,88.25
정읍시(상동교),2024.03.05,88.13
정읍시(상동교),2024.03.06,87.58
정읍시(상동교),2024.03.07,86.58
정읍시(상동교),2024.03.08,86.33
정읍시(상동교),2024.03.09,86.54
정읍시(상동교),2024.03.10,86.25
정읍시(상동교),2024.03.11,85.79
정읍시(상동교),2024.03.12,85.75
정읍시(상동교),2024.03.13,85.71
정읍시(상동교),2024.03.14,85.75
정읍시(상동교),2024.03.15,85.75
정읍시(상동교),2024.03.16,85.67
정읍시(상동교),2024.03.17,85.08
정읍시(상동교),2024.03.18,86
정읍시(상동교),2024.03.19,85
정읍시(상동교),2024.03.20,84
정읍시(상동교),2024.03.21,84.83
정읍시(상동교),2024.03.22,83.46
정읍시(상동교),2024.03.23,83.88
정읍시(상동교),2024.03.24,83.46
정읍시(상동교),2024.03.25,84.83
정읍시(상동교),2024.03.26,89
정읍시(상동교),2024.03.27,87.29
정읍시(상동교),2024.03.28,93.54
정읍시(상동교),2024.03.29,94.25
정읍시(상동교),2024.03.30,91.25
정읍시(상동교),2024.03.31,89
정읍시(상동교),2024.04.01,87.42
정읍시(상동교),2024.04.02,87
정읍시(상동교),2024.04.03,92
정읍시(상동교),2024.04.04,121
정읍시(상동교),2024.04.05,112
정읍시(상동교),2024.04.06,103.17
정읍시(상동교),2024.04.07,98
정읍시(상동교),2024.04.08,96
정읍시(상동교),2024.04.09,90.25
정읍시(상동교),2024.04.10,87.79
정읍시(상동교),2024.04.11,85.88
정읍시(상동교),2024.04.12,85
정읍시(상동교),2024.04.13,83.92
정읍시(상동교),2024.04.14,82.5
정읍시(상동교),2024.04.15,82.79
정읍시(상동교),2024.04.16,80.88
정읍시(상동교),2024.04.17,81.67
정읍시(상동교),2024.04.18,100
정읍시(상동교),2024.04.19,100
정읍시(상동교),2024.04.20,89.33
정읍시(상동교),2024.04.21,73.38
정읍시(상동교),2024.04.22,70.79
정읍시(상동교),2024.04.23,70
정읍시(상동교),2024.04.24,85
정읍시(상동교),2024.04.25,88
정읍시(상동교),2024.04.26,75
정읍시(상동교),2024.04.27,74.13
정읍시(상동교),2024.04.28,74.63
정읍시(상동교),2024.04.29,74
정읍시(상동교),2024.04.30,74
정읍시(상동교),2024.05.01,76.58
정읍시(상동교),2024.05.02,79.79
정읍시(상동교),2024.05.03,80.42
정읍시(상동교),2024.05.04,80.33
정읍시(상동교),2024.05.05,89.29
정읍시(상동교),2024.05.06,89.08
정읍시(상동교),2024.05.07,85
정읍시(상동교),2024.05.08,83
정읍시(상동교),2024.05.09,80.42
정읍시(상동교),2024.05.10,80
정읍시(상동교),2024.05.11,85.21
정읍시(상동교),2024.05.12,84.92
정읍시(상동교),2024.05.13,87
정읍시(상동교),2024.05.14,83.88
정읍시(상동교),2024.05.15,82.25
정읍시(상동교),2024.05.16,81.88
정읍시(상동교),2024.05.17,80.08
정읍시(상동교),2024.05.18,79.08
정읍시(상동교),2024.05.19,79.88
정읍시(상동교),2024.05.20,84
정읍시(상동교),2024.05.21,86.5
정읍시(상동교),2024.05.22,86.75
정읍시(상동교),2024.05.23,84.54
정읍시(상동교),2024.05.24,84
정읍시(상동교),2024.05.25,85.13
정읍시(상동교),2024.05.26,84.63
정읍시(상동교),2024.05.27,84.54
정읍시(상동교),2024.05.28,84.5
정읍시(상동교),2024.05.29,85
정읍시(상동교),2024.05.30,85.21
정읍시(상동교),2024.05.31,85.25
정읍시(상동교),2024.06.01,82.83
정읍시(상동교),2024.06.02,81.29
정읍시(상동교),2024.06.03,81.42
정읍시(상동교),2024.06.04,81
정읍시(상동교),2024.06.05,79.96
정읍시(상동교),2024.06.06,80
정읍시(상동교),2024.06.07,79.13
정읍시(상동교),2024.06.08,74.71
정읍시(상동교),2024.06.09,70.88
정읍시(상동교),2024.06.10,70
정읍시(상동교),2024.06.11,66.54
정읍시(상동교),2024.06.12,75.21
정읍시(상동교),2024.06.13,82.58
정읍시(상동교),2024.06.14,81
정읍시(상동교),2024.06.15,82.42
정읍시(상동교),2024.06.16,82.58
정읍시(상동교),2024.06.17,77.33
정읍시(상동교),2024.06.18,79.83
정읍시(상동교),2024.06.19,81.25
정읍시(상동교),2024.06.20,81
정읍시(상동교),2024.06.21,80.75
정읍시(상동교),2024.06.22,83
정읍시(상동교),2024.06.23,74.75
정읍시(상동교),2024.06.24,72
정읍시(상동교),2024.06.25,77.83
정읍시(상동교),2024.06.26,78
정읍시(상동교),2024.06.27,80.25
정읍시(상동교),2024.06.28,80
정읍시(상동교),2024.06.29,85.38
정읍시(상동교),2024.06.30,83.13
정읍시(상동교),2024.07.01,75.25
정읍시(상동교),2024.07.02,72.08
정읍시(상동교),2024.07.03,79.83
정읍시(상동교),2024.07.04,73.04
정읍시(상동교),2024.07.05,73.88
정읍시(상동교),2024.07.06,70.42
정읍시(상동교),2024.07.07,70.92
정읍시(상동교),2024.07.08,84
정읍시(상동교),2024.07.09,118.25
정읍시(상동교),2024.07.10,154.79
정읍시(상동교),2024.07.11,126.21
정읍시(상동교),2024.07.12,127.83
정읍시(상동교),2024.07.13,127.5
정읍시(상동교),2024.07.14,127.58
정읍시(상동교),2024.07.15,112.25
정읍시(상동교),2024.07.16,94.67
정읍시(상동교),2024.07.17,92.25
정읍시(상동교),2024.07.18,103.21
정읍시(상동교),2024.07.19,119.75
정읍시(상동교),2024.07.20,133.46
정읍시(상동교),2024.07.21,128.63
정읍시(상동교),2024.07.22,110.21
정읍시(상동교),2024.07.23,90.08
정읍시(상동교),2024.07.24,82.88
정읍시(상동교),2024.07.25,84.58
정읍시(상동교),2024.07.26,85.46
정읍시(상동교),2024.07.27,86.38
정읍시(상동교),2024.07.28,83.92
정읍시(상동교),2024.07.29,83
정읍시(상동교),2024.07.30,86.54
정읍시(상동교),2024.07.31,86.08
정읍시(상동교),2024.08.01,86.21
정읍시(상동교),2024.08.02,86.96
정읍시(상동교),2024.08.03,86.79
정읍시(상동교),2024.08.04,86.54
정읍시(상동교),2024.08.05,99.96
정읍시(상동교),2024.08.06,100
정읍시(상동교),2024.08.07,95
정읍시(상동교),2024.08.08,92.75
정읍시(상동교),2024.08.09,90.38
정읍시(상동교),2024.08.10,87
정읍시(상동교),2024.08.11,85.38
정읍시(상동교),2024.08.12,87.13
정읍시(상동교),2024.08.13,88.75
정읍시(상동교),2024.08.14,86.92
정읍시(상동교),2024.08.15,86.58
정읍시(상동교),2024.08.16,86
정읍시(상동교),2024.08.17,88.5
정읍시(상동교),2024.08.18,89.96
정읍시(상동교),2024.08.19,90
정읍시(상동교),2024.08.20,90
정읍시(상동교),2024.08.21,86
정읍시(상동교),2024.08.22,80.75
정읍시(상동교),2024.08.23,79
정읍시(상동교),2024.08.24,86.33
정읍시(상동교),2024.08.25,89.92
정읍시(상동교),2024.08.26,89
정읍시(상동교),2024.08.27,88
정읍시(상동교),2024.08.28,88
정읍시(상동교),2024.08.29,86.71
정읍시(상동교),2024.08.30,87.29
정읍시(상동교),2024.08.31,88
정읍시(상동교),2024.09.01,87.25
정읍시(상동교),2024.09.02,87.04
정읍시(상동교),2024.09.03,84.71
정읍시(상동교),2024.09.04,85
정읍시(상동교),2024.09.05,84
정읍시(상동교),2024.09.06,85.25
정읍시(상동교),2024.09.07,84
정읍시(상동교),2024.09.08,83.54
정읍시(상동교),2024.09.09,82.71
정읍시(상동교),2024.09.10,82.5
정읍시(상동교),2024.09.11,83
정읍시(상동교),2024.09.12,83.58
정읍시(상동교),2024.09.13,83
정읍시(상동교),2024.09.14,82.21
정읍시(상동교),2024.09.15,82.17
정읍시(상동교),2024.09.16,82.83
정읍시(상동교),2024.09.17,84.29
정읍시(상동교),2024.09.18,85.96
정읍시(상동교),2024.09.19,88
정읍시(상동교),2024.09.20,86.33
정읍시(상동교),2024.09.21,113.75
정읍시(상동교),2024.09.22,100.67
정읍시(상동교),2024.09.23,88.67
정읍시(상동교),2024.09.24,82
정읍시(상동교),2024.09.25,79
정읍시(상동교),2024.09.26,78
정읍시(상동교),2024.09.27,77
정읍시(상동교),2024.09.28,74.83
정읍시(상동교),2024.09.29,71.88
정읍시(상동교),2024.09.30,71
정읍시(상동교),2024.10.01,72.21
정읍시(상동교),2024.10.02,81.33
정읍시(상동교),2024.10.03,87.96
정읍시(상동교),2024.10.04,88.58
정읍시(상동교),2024.10.05,89
정읍시(상동교),2024.10.06,89
정읍시(상동교),2024.10.07,89
정읍시(상동교),2024.10.08,89
정읍시(상동교),2024.10.09,88
정읍시(상동교),2024.10.10,88.13
정읍시(상동교),2024.10.11,88
정읍시(상동교),2024.10.12,85.5
정읍시(상동교),2024.10.13,74.21
정읍시(상동교),2024.10.14,74.58
정읍시(상동교),2024.10.15,72.67
정읍시(상동교),2024.10.16,69.25
정읍시(상동교),2024.10.17,69
정읍시(상동교),2024.10.18,68.92
정읍시(상동교),2024.10.19,76.5
정읍시(상동교),2024.10.20,70.08
정읍시(상동교),2024.10.21,69.29
정읍시(상동교),2024.10.22,81.04
정읍시(상동교),2024.10.23,81.96
정읍시(상동교),2024.10.24,78.29
정읍시(상동교),2024.10.25,75.29
정읍시(상동교),2024.10.26,73.21
정읍시(상동교),2024.10.27,71.63
정읍시(상동교),2024.10.28,70.46
정읍시(상동교),2024.10.29,69.38
정읍시(상동교),2024.10.30,68.46
정읍시(상동교),2024.10.31,68
정읍시(상동교),2024.11.01,68.58
정읍시(상동교),2024.11.02,69.63
정읍시(상동교),2024.11.03,67.96
정읍시(상동교),2024.11.04,68.38
정읍시(상동교),2024.11.05,68
정읍시(상동교),2024.11.06,67.75
정읍시(상동교),2024.11.07,67
정읍시(상동교),2024.11.08,67
정읍시(상동교),2024.11.09,67
정읍시(상동교),2024.11.10,66.17
정읍시(상동교),2024.11.11,66
정읍시(상동교),2024.11.12,66
정읍시(상동교),2024.11.13,65.5
정읍시(상동교),2024.11.14,65
정읍시(상동교),2024.11.15,64.71
정읍시(상동교),2024.11.16,64.54
정읍시(상동교),2024.11.17,64.25
정읍시(상동교),2024.11.18,64
정읍시(상동교),2024.11.19,65.17
정읍시(상동교),2024.11.20,83.96
정읍시(상동교),2024.11.21,86
정읍시(상동교),2024.11.22,86.88
정읍시(상동교),2024.11.23,87
정읍시(상동교),2024.11.24,87
정읍시(상동교),2024.11.25,86.67
정읍시(상동교),2024.11.26,88.29
정읍시(상동교),2024.11.27,87.04
정읍시(상동교),2024.11.28,87.42
정읍시(상동교),2024.11.29,89
정읍시(상동교),2024.11.30,89
정읍시(상동교),2024.12.01,88.08
정읍시(상동교),2024.12.02,88
정읍시(상동교),2024.12.03,86.04
정읍시(상동교),2024.12.04,71.38
정읍시(상동교),2024.12.05,69.58
정읍시(상동교),2024.12.06,68.46
정읍시(상동교),2024.12.07,67.33
정읍시(상동교),2024.12.08,66.71
정읍시(상동교),2024.12.09,65.96
정읍시(상동교),2024.12.10,65.54
정읍시(상동교),2024.12.11,65
정읍시(상동교),2024.12.12,65
정읍시(상동교),2024.12.13,64.96
정읍시(상동교),2024.12.14,64.75
정읍시(상동교),2024.12.15,64.75
정읍시(상동교),2024.12.16,64.67
정읍시(상동교),2024.12.17,64
정읍시(상동교),2024.12.18,64
정읍시(상동교),2024.12.19,64
정읍시(상동교),2024.12.20,64
정읍시(상동교),2024.12.21,64
정읍시(상동교),2024.12.22,63.96
정읍시(상동교),2024.12.23,64
정읍시(상동교),2024.12.24,64
정읍시(상동교),2024.12.25,64
정읍시(상동교),2024.12.26,64
정읍시(상동교),2024.12.27,64
정읍시(상동교),2024.12.28,64.17
정읍시(상동교),2024.12.29,64.33
정읍시(상동교),2024.12.30,64.33
정읍시(상동교),2024.12.31,64.08
